age,marital,housing,loan,duration,campaign,pdays,previous,education_numeric,P_i,is_primary,is_secondary,is_tertiary
31,2,1,0,278,2,370,3,2,0.18216142877162864,0,1,0
41,1,1,0,275,1,-1,0,1,0.0405782430549276,1,0,0
30,1,0,0,227,1,-1,0,2,0.13209495473979735,0,1,0
46,1,1,0,153,1,197,3,2,0.07272345501915,0,1,0
41,1,1,0,80,2,-1,0,3,0.02679780963590768,0,0,1
33,1,1,0,228,2,-1,0,2,0.031667669518289115,0,1,0
33,0,1,0,600,2,330,17,2,0.5882950430342092,0,1,0
59,1,0,0,153,1,-1,0,2,0.10199333399040442,0,1,0
35,1,1,0,17,2,-1,0,2,0.016658659495143592,0,1,0
31,2,1,0,89,1,-1,0,2,0.02677383486412516,0,1,0
77,1,0,0,147,2,182,2,2,0.1875559626139387,0,1,0
71,1,1,0,397,1,-1,0,3,0.1522907953362709,0,0,1
38,2,0,0,48,2,-1,0,2,0.062025778810995615,0,1,0
42,1,1,1,231,2,-1,0,2,0.01950824715312424,0,1,0
37,1,0,0,11,1,-1,0,3,0.06964341688730659,0,0,1
37,1,1,1,285,2,349,10,1,0.1131974930589777,1,0,0
37,1,1,0,118,4,210,3,2,0.04077328014364794,0,1,0
32,1,1,1,80,3,-1,0,2,0.009462572231529883,0,1,0
34,1,1,0,102,1,-1,0,3,0.03238539865636427,0,0,1
51,1,1,0,82,2,254,2,2,0.05703453667365606,0,1,0
33,2,0,0,75,4,-1,0,2,0.061310741114135536,0,1,0
70,0,0,0,115,2,95,16,2,0.2904265764808175,0,1,0
59,0,1,0,118,3,-1,0,3,0.027519048909516387,0,0,1
27,2,1,0,897,1,-1,0,3,0.4996723291619731,0,0,1
54,2,0,0,83,1,-1,0,2,0.10006082015044412,0,1,0
35,0,1,0,265,1,-1,0,2,0.02687303706065914,0,1,0
31,1,0,1,83,3,-1,0,2,0.029937091498407842,0,1,0
56,1,0,0,82,2,-1,0,3,0.0937163806681995,0,0,1
37,2,0,0,200,2,-1,0,3,0.15100264921635673,0,0,1
33,1,0,0,134,1,-1,0,3,0.11466124149358002,0,0,1
56,1,1,1,15,6,190,27,2,0.08118599511738966,0,1,0
35,1,1,0,203,1,344,3,2,0.11318293551837724,0,1,0
48,2,1,0,65,2,-1,0,1,0.017696529965967614,1,0,0
38,1,0,0,49,2,-1,0,1,0.040210948830448505,1,0,0
58,1,0,0,393,3,-1,0,2,0.2058618370545885,0,1,0
32,2,1,0,134,1,-1,0,2,0.03161490772068047,0,1,0
43,1,1,0,63,1,-1,0,2,0.021749550767255613,0,1,0
31,2,1,0,80,1,6,1,2,0.028578968676019577,0,1,0
48,0,0,1,103,1,-1,0,3,0.05363090916974501,0,0,1
57,1,1,1,322,3,-1,0,2,0.02553154085104934,0,1,0
48,1,0,1,270,2,-1,0,2,0.07499059626307035,0,1,0
52,1,0,0,114,2,-1,0,2,0.08184837544083069,0,1,0
50,0,0,0,132,2,-1,0,3,0.08386806573285221,0,0,1
43,2,1,0,1102,3,-1,0,2,0.5422466162666093,0,1,0
33,1,1,1,154,2,-1,0,2,0.015281558624846502,0,1,0
39,1,1,0,101,1,-1,0,1,0.01975563739298173,1,0,0
42,0,0,0,298,2,112,2,2,0.11838206487780085,0,1,0
54,1,1,0,177,4,-1,0,2,0.024593792822917515,0,1,0
40,0,0,0,123,3,-1,0,2,0.05525712365140844,0,1,0
56,0,0,0,463,4,-1,0,3,0.22133375278412948,0,0,1
39,2,0,0,573,3,-1,0,2,0.32538164009860393,0,1,0
39,1,1,0,212,2,-1,0,2,0.03537839966775096,0,1,0
34,1,1,0,201,5,-1,0,2,0.015098008011351888,0,1,0
43,2,1,0,93,10,-1,0,2,0.010026261530830291,0,1,0
54,2,1,0,12,8,-1,0,2,0.00983820635915695,0,1,0
32,2,1,0,256,8,-1,0,2,0.02278703669303308,0,1,0
29,0,1,0,712,4,-1,0,2,0.11869344888637517,0,1,0
51,0,0,1,176,4,-1,0,3,0.043326838123852456,0,0,1
36,1,1,0,322,2,-1,0,2,0.04644900103209733,0,1,0
35,1,0,0,706,3,-1,0,1,0.33917334089688905,1,0,0
30,1,1,0,229,2,355,1,3,0.12730875330896899,0,0,1
46,2,0,1,104,1,-1,0,3,0.07012951946666364,0,0,1
49,0,1,0,177,3,-1,0,3,0.03258490825774253,0,0,1
33,1,1,0,392,2,-1,0,2,0.060490343524952424,0,1,0
31,1,1,0,498,2,-1,0,3,0.12019593598214848,0,0,1
33,0,1,1,260,1,281,1,3,0.06251375757550359,0,0,1
54,1,1,0,89,1,-1,0,3,0.03803792252894959,0,0,1
32,1,0,0,280,1,-1,0,3,0.17486083034352257,0,0,1
32,2,1,0,206,4,-1,0,2,0.02871716613144075,0,1,0
57,0,1,0,284,1,317,4,1,0.10913154402893237,1,0,0
52,0,0,0,110,2,-1,0,3,0.07833071289037472,0,0,1
53,1,1,0,58,5,-1,0,3,0.02154835453646419,0,0,1
55,1,1,0,195,1,189,2,2,0.07562309110694355,0,1,0
50,0,1,1,313,2,-1,0,2,0.02348863463254039,0,1,0
32,1,1,1,450,3,-1,0,2,0.04328430575904995,0,1,0
41,1,0,0,373,3,-1,0,3,0.205762262086124,0,0,1
33,1,1,0,312,3,-1,0,2,0.039275344798739294,0,1,0
38,0,1,0,475,1,-1,0,3,0.10966468196436709,0,0,1
51,1,1,0,59,5,-1,0,3,0.01845273520030861,0,0,1
25,2,1,0,175,3,-1,0,2,0.02996203575278327,0,1,0
35,1,1,0,217,1,-1,0,1,0.03493567265867327,1,0,0
35,1,0,0,335,3,-1,0,3,0.18142282826573425,0,0,1
29,2,0,0,296,1,-1,0,2,0.17314379153083984,0,1,0
45,1,0,0,202,4,-1,0,3,0.10264872416353499,0,0,1
32,1,0,0,382,3,-1,0,2,0.165359160087575,0,1,0
51,1,1,0,927,1,-1,0,2,0.4327259000982104,0,1,0
45,2,1,1,89,2,-1,0,2,0.015544708915056993,0,1,0
32,0,0,0,671,2,-1,0,3,0.42110537574898294,0,0,1
59,0,1,0,248,2,-1,0,2,0.036714011481546745,0,1,0
47,1,0,0,358,1,-1,0,2,0.18568184035761912,0,1,0
50,1,0,0,214,2,99,4,1,0.1466867949750439,1,0,0
42,1,0,1,94,15,-1,0,1,0.004526343043474674,1,0,0
47,0,1,0,146,1,-1,0,3,0.036648609899699904,0,0,1
45,0,1,0,99,3,-1,0,2,0.015176440909114193,0,1,0
36,1,1,0,106,3,-1,0,2,0.018150356977891653,0,1,0
32,1,1,0,489,2,-1,0,3,0.10999682922226656,0,0,1
36,1,0,0,173,2,-1,0,3,0.10950890344279393,0,0,1
24,2,1,0,410,1,-1,0,2,0.0805480497908223,0,1,0
39,1,1,0,562,3,-1,0,2,0.1176035484739776,0,1,0
30,2,0,0,132,4,-1,0,2,0.061600045781872344,0,1,0
36,2,1,0,174,3,-1,0,2,0.03014121102211212,0,1,0
50,0,1,0,50,1,-1,0,2,0.017411253635868294,0,1,0
23,2,1,0,229,3,-1,0,2,0.03462004748385636,0,1,0
34,2,0,0,146,2,-1,0,3,0.11386212292430294,0,0,1
52,1,0,0,81,4,-1,0,2,0.050504259898287614,0,1,0
57,1,0,0,186,4,-1,0,1,0.0648086753214248,1,0,0
55,1,0,0,1087,2,-1,0,1,0.7366949608037008,1,0,0
45,1,0,0,65,2,-1,0,2,0.06232277473878713,0,1,0
38,1,1,1,57,2,-1,0,2,0.010130012090043484,0,1,0
45,2,0,0,50,7,-1,0,1,0.026528781390676572,1,0,0
33,1,1,0,217,2,-1,0,1,0.023802159740596324,1,0,0
48,1,0,0,81,8,-1,0,3,0.040378941761755174,0,0,1
44,1,1,0,65,1,-1,0,2,0.02925697063406153,0,1,0
49,1,0,0,608,2,-1,0,1,0.31055169158335294,1,0,0
49,0,1,1,156,3,-1,0,3,0.014794956890496688,0,0,1
38,1,1,0,262,1,343,5,2,0.17560476279931955,0,1,0
40,1,1,0,249,2,169,1,2,0.06560637694235968,0,1,0
36,2,0,1,111,2,-1,0,3,0.0614594192870514,0,0,1
53,0,1,0,126,1,-1,0,2,0.025685236336990682,0,1,0
31,2,1,1,14,5,-1,0,2,0.0071599722218808936,0,1,0
60,0,1,0,238,1,-1,0,2,0.041359407517322255,0,1,0
40,2,1,1,258,1,-1,0,2,0.028554720406305797,0,1,0
30,2,1,0,159,4,-1,0,2,0.025337023467382244,0,1,0
44,1,1,0,56,13,-1,0,1,0.003293568091199279,1,0,0
36,1,1,0,161,1,-1,0,2,0.03015947903178578,0,1,0
53,2,0,0,67,1,-1,0,2,0.0861774147239781,0,1,0
34,1,1,1,188,1,-1,0,2,0.01685406553286028,0,1,0
33,1,1,1,70,2,-1,0,3,0.013233418551844824,0,0,1
56,1,0,0,202,2,167,1,3,0.271343780629181,0,0,1
26,2,1,0,582,11,-1,0,2,0.04983397108080481,0,1,0
38,1,0,0,139,1,92,3,3,0.1800871527094904,0,0,1
32,2,0,0,96,8,-1,0,3,0.050879845474886255,0,0,1
44,1,1,1,250,1,-1,0,2,0.026789673548475727,0,1,0
36,2,1,0,193,5,-1,0,2,0.02602985952717485,0,1,0
36,1,1,0,152,1,-1,0,1,0.025040357201185963,1,0,0
30,2,1,0,364,3,-1,0,3,0.07881546957299829,0,0,1
50,1,0,0,399,1,430,1,2,0.5531927546419559,0,1,0
58,1,0,1,57,2,-1,0,2,0.03575220834322954,0,1,0
51,1,1,0,272,1,102,8,3,0.17383063246673233,0,0,1
55,1,0,0,166,1,-1,0,2,0.1023118633110783,0,1,0
45,1,1,0,150,2,189,2,2,0.05562150425393392,0,1,0
36,1,1,0,359,1,-1,0,3,0.08494317528979999,0,0,1
46,1,0,0,32,1,301,1,1,0.11215227113109856,1,0,0
31,2,0,0,361,1,-1,0,2,0.22855749132387182,0,1,0
51,1,0,0,149,2,-1,0,3,0.1231223425104101,0,0,1
51,1,1,0,122,4,238,12,1,0.07577178288788734,1,0,0
30,2,0,0,377,2,-1,0,3,0.26865684400688744,0,0,1
60,0,0,0,112,10,-1,0,2,0.024005160520975743,0,1,0
31,1,1,1,207,1,-1,0,2,0.018687010460475162,0,1,0
40,2,0,0,58,7,-1,0,3,0.04861759843935613,0,0,1
44,2,1,0,323,1,-1,0,3,0.10614501806108705,0,0,1
30,1,1,0,82,6,251,4,2,0.03227425427012921,0,1,0
38,1,0,0,192,1,-1,0,2,0.10616389047265094,0,1,0
46,2,1,0,210,1,-1,0,2,0.05248920441439488,0,1,0
47,1,0,0,322,1,-1,0,2,0.1716457705080963,0,1,0
42,1,1,0,60,2,-1,0,2,0.018682337385127513,0,1,0
44,0,0,0,1960,3,-1,0,3,0.9912566765362176,0,0,1
46,1,1,0,366,1,-1,0,2,0.07738410124338593,0,1,0
52,1,1,1,40,7,-1,0,2,0.005273596639304745,0,1,0
35,0,1,0,567,2,-1,0,2,0.09503838793060732,0,1,0
26,2,1,0,639,2,-1,0,3,0.24192798949578417,0,0,1
39,1,1,0,247,1,-1,0,2,0.04270590499632123,0,1,0
38,1,0,0,209,1,-1,0,3,0.15755457519109878,0,0,1
53,0,0,1,119,1,-1,0,2,0.0397833121841154,0,1,0
46,1,1,0,165,3,-1,0,2,0.027127528482684005,0,1,0
33,1,1,1,42,3,-1,0,2,0.00843469913455484,0,1,0
43,1,1,0,441,3,-1,0,1,0.05605045656938575,1,0,0
27,1,1,1,190,2,-1,0,2,0.01593970399402904,0,1,0
31,2,1,0,41,1,-1,0,2,0.024711697721210034,0,1,0
52,1,1,1,139,2,96,7,2,0.03224808426523513,0,1,0
34,1,1,1,175,1,332,1,2,0.05099790308469699,0,1,0
49,1,0,0,92,2,-1,0,3,0.09127171173071397,0,0,1
58,1,1,0,219,1,186,2,2,0.08261854086820505,0,1,0
25,2,1,0,268,6,-1,0,2,0.026611439749892545,0,1,0
49,1,0,0,220,2,-1,0,2,0.10666947134085575,0,1,0
36,1,1,1,50,5,-1,0,2,0.0070174062335723875,0,1,0
32,2,0,0,58,3,-1,0,3,0.08173816599377388,0,0,1
56,1,1,0,518,1,147,2,2,0.22388246511349721,0,1,0
35,1,0,1,162,6,-1,0,2,0.027993072546417613,0,1,0
39,2,1,0,47,3,-1,0,2,0.018321759087172474,0,1,0
28,2,1,0,115,2,-1,0,2,0.02749475086274634,0,1,0
39,1,0,0,145,1,-1,0,3,0.11470552139128776,0,0,1
29,1,0,1,121,4,-1,0,3,0.03878932866437609,0,0,1
50,0,1,0,413,2,-1,0,2,0.06730979431958461,0,1,0
20,2,0,0,214,1,-1,0,2,0.12686955201512393,0,1,0
58,1,0,0,91,2,-1,0,2,0.0728063422212574,0,1,0
29,0,1,0,579,2,-1,0,3,0.1412126617831176,0,0,1
42,1,1,0,238,1,-1,0,2,0.04233423567431919,0,1,0
53,1,0,1,74,2,-1,0,2,0.033905997572111796,0,1,0
39,2,0,0,139,2,136,5,3,0.24989755850794074,0,0,1
29,2,0,0,85,1,142,1,2,0.12378541624304876,0,1,0
27,2,1,0,26,4,-1,0,2,0.015396747697540666,0,1,0
35,0,0,1,37,2,-1,0,3,0.031115751730202635,0,0,1
26,2,1,0,577,2,-1,0,1,0.1032184651681292,1,0,0
60,1,1,0,101,14,-1,0,2,0.005679745009753408,0,1,0
32,2,0,0,559,3,-1,0,2,0.32149563968491157,0,1,0
43,2,1,0,260,1,-1,0,2,0.05556831733439771,0,1,0
72,1,0,0,221,2,64,12,1,0.2531215087655989,1,0,0
64,1,0,1,326,1,95,1,3,0.2039974412350596,0,0,1
50,1,0,1,459,2,-1,0,3,0.18499729725632266,0,0,1
35,2,1,0,376,3,-1,0,2,0.0623512040801435,0,1,0
30,1,1,0,323,1,-1,0,2,0.058942319850542525,0,1,0
58,1,0,0,41,1,-1,0,2,0.07240582504465733,0,1,0
60,1,0,0,105,4,-1,0,3,0.08404104140179026,0,0,1
56,1,0,0,100,2,-1,0,2,0.07344304971505673,0,1,0
33,1,1,1,253,1,284,3,2,0.06050257795704963,0,1,0
34,2,0,0,1877,3,-1,0,3,0.9906912360768926,0,0,1
31,1,1,0,197,1,-1,0,3,0.044742407432912606,0,0,1
56,1,0,0,71,3,-1,0,2,0.06200960645756402,0,1,0
44,1,1,0,180,1,-1,0,1,0.02530902615190732,1,0,0
29,2,0,0,268,1,88,4,3,0.3055272217167077,0,0,1
50,1,0,0,946,4,-1,0,2,0.6317155441749706,0,1,0
56,0,0,1,69,4,-1,0,2,0.022767725429147432,0,1,0
35,1,1,0,189,1,128,2,3,0.07428137383529236,0,0,1
31,1,1,0,140,2,-1,0,2,0.025583375077513786,0,1,0
31,1,1,0,1171,1,-1,0,1,0.5262141383489227,1,0,0
50,1,0,1,608,1,-1,0,3,0.3197538640565164,0,0,1
34,1,1,1,308,2,-1,0,2,0.029356312645150442,0,1,0
33,1,1,0,54,3,-1,0,3,0.02004815762239489,0,0,1
39,1,0,1,626,5,-1,0,2,0.15605108230392087,0,1,0
28,2,1,1,39,1,-1,0,2,0.012372143868984858,0,1,0
60,1,0,0,452,3,-1,0,3,0.32581651161123676,0,0,1
20,2,1,0,639,2,-1,0,2,0.1584642077336384,0,1,0
38,2,1,0,73,2,-1,0,2,0.025348649571747553,0,1,0
35,1,0,0,130,2,-1,0,2,0.0701559448829183,0,1,0
31,2,1,0,357,1,-1,0,3,0.10587195426579761,0,0,1
33,2,1,0,198,2,-1,0,3,0.05187299043438309,0,0,1
41,2,0,1,60,4,-1,0,2,0.033367029697183866,0,1,0
47,1,1,0,444,1,-1,0,2,0.06446134081938219,0,1,0
37,1,1,1,256,2,-1,0,2,0.021751932770248283,0,1,0
20,2,0,1,133,1,-1,0,2,0.048443064311993106,0,1,0
54,1,0,0,189,2,-1,0,2,0.10215639590418715,0,1,0
45,1,0,0,165,2,-1,0,2,0.09334311475201301,0,1,0
28,2,0,0,271,7,-1,0,3,0.10242131450234335,0,0,1
50,1,1,0,99,5,-1,0,1,0.011449025944802915,1,0,0
19,2,0,0,96,2,97,2,1,0.08506386494691816,1,0,0
43,1,0,0,195,2,-1,0,1,0.07289390146180745,1,0,0
35,1,1,0,90,2,-1,0,2,0.02157576796576781,0,1,0
56,1,0,0,168,2,-1,0,2,0.10234921166238299,0,1,0
26,2,0,0,280,6,92,5,2,0.16695331153835807,0,1,0
66,1,0,0,115,2,-1,0,3,0.11843829354873249,0,0,1
40,1,0,0,154,2,93,1,2,0.11831651818526683,0,1,0
46,1,1,1,361,3,-1,0,2,0.031212638347306556,0,1,0
60,1,0,0,602,3,-1,0,2,0.33804829530722785,0,1,0
39,1,1,1,239,2,-1,0,2,0.01948111991634933,0,1,0
32,1,1,0,40,1,-1,0,1,0.013994137544936081,1,0,0
31,2,0,0,448,3,-1,0,3,0.27052367763810536,0,0,1
51,1,1,1,236,1,90,1,2,0.03290386154292052,0,1,0
32,2,1,0,118,1,-1,0,3,0.042483798780090065,0,0,1
57,1,0,1,144,3,91,2,2,0.06734059590040059,0,1,0
58,1,1,0,49,1,-1,0,3,0.030701367026549596,0,0,1
42,0,0,0,52,1,-1,0,3,0.06827248779525609,0,0,1
31,2,1,0,169,1,-1,0,3,0.055899636957615614,0,0,1
53,2,1,0,589,2,-1,0,2,0.16866855034075082,0,1,0
43,1,0,0,145,2,-1,0,2,0.08524653030768277,0,1,0
21,2,0,0,169,2,-1,0,2,0.09742874291166082,0,1,0
28,2,1,1,125,3,-1,0,2,0.012020332286658296,0,1,0
31,2,1,0,65,2,299,3,2,0.063674327252528,0,1,0
39,1,0,0,902,3,-1,0,3,0.6707695577989233,0,0,1
34,1,1,0,109,1,-1,0,2,0.025814195561942487,0,1,0
36,2,1,0,766,2,150,3,3,0.494391628740244,0,0,1
32,2,1,0,99,13,-1,0,2,0.0061737113576727475,0,1,0
41,1,1,0,250,2,120,4,2,0.07335763403331837,0,1,0
36,2,0,0,94,1,-1,0,3,0.12284770484707858,0,0,1
28,2,0,0,94,1,-1,0,3,0.1102369163236669,0,0,1
30,1,0,0,98,2,-1,0,2,0.05931803803361242,0,1,0
41,2,0,0,196,1,88,5,3,0.29248617481549755,0,0,1
51,1,0,0,195,1,-1,0,2,0.10674861070691699,0,1,0
27,2,1,0,162,1,-1,0,2,0.03557244450377437,0,1,0
49,1,1,0,1060,2,-1,0,2,0.5140461763886849,0,1,0
31,1,1,0,408,1,-1,0,2,0.07477430770062511,0,1,0
40,1,1,1,24,2,-1,0,2,0.008395505231178291,0,1,0
45,0,0,0,110,1,-1,0,1,0.04998478768926792,1,0,0
48,1,0,1,49,1,-1,0,2,0.03525305700990261,0,1,0
43,1,0,0,73,2,-1,0,2,0.06568496572366199,0,1,0
30,2,0,0,45,1,-1,0,2,0.07492993295473131,0,1,0
45,1,1,0,257,1,-1,0,2,0.0441222026129247,0,1,0
31,1,0,0,244,1,-1,0,3,0.16312137248754913,0,0,1
38,1,1,0,121,2,-1,0,2,0.023901485946306224,0,1,0
37,1,1,0,493,2,-1,0,3,0.12817987453322496,0,0,1
38,0,1,0,22,6,179,10,2,0.03196769264318071,0,1,0
49,1,0,0,210,2,-1,0,1,0.0795201342320254,1,0,0
38,1,1,0,169,3,174,7,2,0.06929384613226412,0,1,0
40,1,1,0,113,4,-1,0,3,0.02396317872991254,0,0,1
36,1,1,0,139,1,-1,0,3,0.03711783427750706,0,0,1
42,1,0,0,376,2,-1,0,3,0.22882440075284483,0,0,1
25,1,0,0,466,1,-1,0,2,0.22212347775769312,0,1,0
35,1,1,0,358,2,-1,0,2,0.05860088298293944,0,1,0
46,0,1,0,189,1,-1,0,3,0.043017222496909445,0,0,1
43,1,1,0,113,1,-1,0,2,0.025891313156185272,0,1,0
40,2,1,1,154,1,305,9,2,0.10429472683408951,0,1,0
39,0,0,0,327,1,-1,0,3,0.1685122747425513,0,0,1
31,2,0,0,18,15,-1,0,2,0.01127875668940429,0,1,0
32,2,0,0,175,4,-1,0,3,0.11511489693830472,0,0,1
57,1,0,0,138,1,-1,0,2,0.0981256339292388,0,1,0
47,2,0,0,758,4,-1,0,2,0.48684608005575664,0,1,0
38,1,1,0,101,2,356,2,1,0.05315057773508392,1,0,0
32,2,0,0,159,3,-1,0,3,0.11685141839071313,0,0,1
50,1,0,0,407,1,-1,0,2,0.21893982611723622,0,1,0
25,2,0,0,71,11,-1,0,2,0.02190609020563795,0,1,0
38,1,1,1,266,3,-1,0,2,0.01962603760182523,0,1,0
57,1,0,0,197,2,-1,0,2,0.1066605014689954,0,1,0
33,1,1,0,361,3,-1,0,2,0.05562466365854673,0,1,0
41,1,1,0,64,1,-1,0,2,0.020618039150428747,0,1,0
51,2,0,0,78,2,-1,0,2,0.07895624055495826,0,1,0
24,1,1,0,212,1,-1,0,2,0.03383151917341933,0,1,0
39,1,1,1,116,3,-1,0,2,0.012143969737938892,0,1,0
46,1,0,0,210,2,-1,0,2,0.12201493459571645,0,1,0
31,1,1,1,154,6,263,3,3,0.02972053945287489,0,0,1
41,1,1,0,160,3,-1,0,2,0.023709128412700127,0,1,0
32,1,1,0,118,7,-1,0,2,0.012407900828957607,0,1,0
33,2,0,0,246,2,-1,0,3,0.16889125354214818,0,0,1
38,1,1,0,732,2,-1,0,1,0.16012614319144777,1,0,0
42,1,0,0,366,2,-1,0,2,0.16665665824356732,0,1,0
30,1,1,0,109,1,-1,0,2,0.026336270897795586,0,1,0
39,1,0,0,119,1,-1,0,2,0.07454378204508924,0,1,0
29,2,1,0,194,3,-1,0,2,0.03322758889178124,0,1,0
33,1,1,0,173,1,-1,0,2,0.030918099475927413,0,1,0
45,1,1,1,22,15,-1,0,2,0.0016198047460797478,0,1,0
34,2,0,1,568,2,-1,0,2,0.22581831318872878,0,1,0
26,1,1,1,111,3,-1,0,2,0.009232379349042332,0,1,0
49,1,0,0,127,7,-1,0,1,0.03218947704591935,1,0,0
32,2,0,0,318,5,-1,0,3,0.15013123991333135,0,0,1
36,0,1,0,104,1,-1,0,2,0.020566748222707897,0,1,0
33,2,1,0,39,1,361,4,2,0.08658542780327191,0,1,0
55,1,0,0,138,1,-1,0,2,0.10906254845380864,0,1,0
32,1,1,0,231,4,-1,0,3,0.03755656503702218,0,0,1
33,1,0,0,113,1,-1,0,3,0.10159382606566815,0,0,1
34,2,1,0,61,2,-1,0,2,0.02092973532559624,0,1,0
36,2,0,0,359,2,-1,0,2,0.2005575427299712,0,1,0
53,1,1,0,80,2,-1,0,2,0.02359172831687806,0,1,0
37,1,0,1,85,6,-1,0,2,0.021776792279209912,0,1,0
50,1,1,0,503,3,339,2,1,0.1939050322684738,1,0,0
37,1,1,0,682,2,85,7,2,0.323896822982437,0,1,0
36,1,1,0,167,3,299,2,3,0.0939782848153472,0,0,1
54,1,1,0,65,3,342,1,2,0.059738149800059696,0,1,0
31,2,0,0,74,1,-1,0,3,0.18914538905766087,0,0,1
35,1,0,0,129,2,-1,0,3,0.09597480566240142,0,0,1
54,1,1,0,113,2,-1,0,2,0.025993120652210912,0,1,0
28,2,0,0,174,1,-1,0,3,0.14682670323256475,0,0,1
52,1,1,0,298,2,-1,0,1,0.036613364763280545,1,0,0
34,1,0,0,182,2,-1,0,3,0.1164356295127114,0,0,1
42,1,1,0,19,1,-1,0,2,0.018082797604664334,0,1,0
33,1,1,0,337,1,-1,0,2,0.056859027468754306,0,1,0
49,1,1,0,152,9,-1,0,3,0.015892285396039485,0,0,1
38,1,0,0,181,4,-1,0,2,0.07282046312542688,0,1,0
41,2,0,0,122,2,-1,0,3,0.11640970127090673,0,0,1
32,1,1,0,152,7,349,1,2,0.03772052321951239,0,1,0
48,1,1,0,53,1,-1,0,1,0.017316132070877618,1,0,0
60,1,0,1,124,1,-1,0,2,0.051023311095344075,0,1,0
30,1,1,0,76,3,-1,0,1,0.012698612891887232,1,0,0
44,2,1,0,322,2,-1,0,3,0.08858337119892125,0,0,1
40,1,0,0,167,2,-1,0,2,0.0811743267241971,0,1,0
30,2,1,0,769,4,-1,0,2,0.2084568344234865,0,1,0
57,0,1,0,354,3,-1,0,2,0.04577272866816374,0,1,0
31,1,1,0,317,1,352,5,1,0.14869193598838748,1,0,0
32,1,1,0,150,1,-1,0,2,0.028186931896385055,0,1,0
44,0,0,0,148,4,-1,0,2,0.055755591096026964,0,1,0
45,1,0,0,90,5,172,1,3,0.10188261944870351,0,0,1
39,0,1,0,543,1,170,4,1,0.1619968701977669,1,0,0
50,1,0,0,179,2,-1,0,1,0.07073416419739073,1,0,0
36,1,1,0,146,1,-1,0,3,0.04064132220189232,0,0,1
28,1,1,0,981,5,269,2,1,0.5231822576571493,1,0,0
29,2,0,0,127,2,-1,0,2,0.08891505752477988,0,1,0
59,1,0,0,19,2,-1,0,1,0.04388607338189725,1,0,0
49,1,0,1,53,5,-1,0,1,0.015995303952580333,1,0,0
29,2,1,0,69,1,241,4,2,0.06614382484895598,0,1,0
53,1,1,0,4,20,-1,0,1,0.0011273102881817192,1,0,0
40,1,0,0,364,1,355,1,3,0.5303979891534232,0,0,1
34,1,1,1,137,4,-1,0,2,0.01014444255064184,0,1,0
35,2,1,0,406,2,-1,0,2,0.08381197641913356,0,1,0
51,2,1,0,126,2,-1,0,2,0.040422702194924116,0,1,0
31,1,0,0,380,2,-1,0,2,0.17426893295464563,0,1,0
34,2,1,0,204,3,-1,0,3,0.04632507893805808,0,0,1
43,1,0,0,314,4,-1,0,3,0.15188579499188218,0,0,1
53,1,0,0,150,2,-1,0,2,0.08470224444870036,0,1,0
30,1,1,0,525,1,-1,0,2,0.11002541432924434,0,1,0
36,2,1,0,8,2,-1,0,2,0.019068299467489593,0,1,0
43,1,1,0,115,3,264,2,2,0.0532794509949309,0,1,0
60,1,1,0,415,1,-1,0,3,0.13071565417788703,0,0,1
53,2,0,0,190,1,-1,0,3,0.1842442064612091,0,0,1
34,1,0,0,36,1,-1,0,2,0.05783111594262906,0,1,0
33,1,0,0,123,5,-1,0,2,0.045456584643715,0,1,0
31,1,1,1,268,1,270,1,2,0.05474818746003001,0,1,0
35,1,0,0,45,6,-1,0,3,0.047321577236680894,0,0,1
27,2,1,1,450,1,-1,0,2,0.05453081682527239,0,1,0
32,2,1,0,144,1,-1,0,2,0.03686305312350892,0,1,0
58,1,0,0,740,4,-1,0,2,0.4739938482645536,0,1,0
42,2,1,0,656,1,-1,0,2,0.24076624886896306,0,1,0
28,2,0,0,206,1,92,1,3,0.2151229679114863,0,0,1
37,1,0,0,332,2,-1,0,2,0.1521626112428921,0,1,0
47,0,1,0,140,2,-1,0,2,0.024088354039325008,0,1,0
24,2,0,0,247,1,-1,0,2,0.1468760509416473,0,1,0
30,1,0,0,155,1,234,1,3,0.23271168968279451,0,0,1
35,2,0,0,175,1,-1,0,1,0.09887393979737676,1,0,0
28,2,0,0,139,1,93,3,2,0.1627258638693553,0,1,0
36,2,1,1,399,1,-1,0,2,0.04965256055647035,0,1,0
51,1,0,1,400,3,-1,0,3,0.14719654805048954,0,0,1
40,0,1,1,324,1,-1,0,1,0.017932903424525512,1,0,0
52,0,1,1,131,2,-1,0,2,0.012380526765725819,0,1,0
36,2,1,1,1133,2,-1,0,2,0.42887449631700336,0,1,0
41,1,1,1,296,5,361,11,2,0.12489556108435115,0,1,0
33,2,1,0,241,4,-1,0,2,0.03162541467894624,0,1,0
33,1,1,0,552,1,332,1,2,0.28867314891782636,0,1,0
42,1,1,0,41,3,-1,0,1,0.011495824433548383,1,0,0
31,1,1,0,178,1,-1,0,2,0.030317966321745313,0,1,0
60,1,0,0,352,2,-1,0,2,0.17816011868178833,0,1,0
23,2,1,1,142,2,-1,0,2,0.015972271979368242,0,1,0
48,1,0,0,271,1,79,1,2,0.1781662476971222,0,1,0
36,2,1,0,287,2,-1,0,2,0.05221215042150774,0,1,0
36,1,0,0,206,3,-1,0,2,0.08611914466690328,0,1,0
24,2,1,0,1000,1,-1,0,2,0.40457286208259613,0,1,0
